ticker,trade_date,open_price,high_price,low_price,close_price,adjusted_close,volume
MSFT,2021-10-28,171.83,173.45,171.11,172.48,172.48,4558749
MSFT,2021-10-29,172.38,175.11,171.41,173.76,173.76,3412888
MSFT,2021-11-01,173.46,176.36,171.79,175.14,175.14,2306487
MSFT,2021-11-02,175.35,175.56,172.76,173.8,173.8,2330760
MSFT,2021-11-03,173.69,174.12,172.21,172.86,172.86,3058284
MSFT,2021-11-04,172.35,173.44,170.12,171.72,171.72,1589812
MSFT,2021-11-05,170.99,173.4,170.44,172.06,172.06,3865301
MSFT,2021-11-08,172.35,173.52,170.61,172.27,172.27,3485857
MSFT,2021-11-09,172.75,173.48,171.45,172.75,172.75,3571208
MSFT,2021-11-10,173.08,175.08,172.55,174.37,174.37,3245423
MSFT,2021-11-11,175.04,176.12,174.2,175.13,175.13,3997261
MSFT,2021-11-12,175.95,176.21,174.17,174.45,174.45,3119502
MSFT,2021-11-15,174.65,174.97,174.05,174.59,174.59,3988898
MSFT,2021-11-16,174.26,175.75,171.96,173.58,173.58,4524420
MSFT,2021-11-17,173.16,175.12,172.48,173.48,173.48,2657719
MSFT,2021-11-18,173.81,174.42,173.09,173.27,173.27,4003160
MSFT,2021-11-19,173.52,173.77,171.33,173.02,173.02,3216725
MSFT,2021-11-22,173.47,175.09,171.79,173.6,173.6,2467008
MSFT,2021-11-23,173.14,173.43,172.72,172.96,172.96,1893021
MSFT,2021-11-24,173.69,175.41,172.56,173.43,173.43,4723331
MSFT,2021-11-25,172.58,175.02,171.07,173.43,173.43,1384503
MSFT,2021-11-26,173.3,175.83,172.39,174.8,174.8,1564504
MSFT,2021-11-29,173.93,175.32,173.18,175.01,175.01,4658465
MSFT,2021-11-30,174.5,175.38,173.7,175.08,175.08,1655726
MSFT,2021-12-01,175.49,176.4,173.99,174.79,174.79,1685093
MSFT,2021-12-02,175.22,176.44,173.03,174.52,174.52,3752470
MSFT,2021-12-03,173.88,174.44,173.05,173.62,173.62,2048140
MSFT,2021-12-06,174.28,176.13,173.5,175.64,175.64,1350870
MSFT,2021-12-07,175.45,177.42,174.69,176.2,176.2,2130163
MSFT,2021-12-08,175.99,177.3,173.64,174.59,174.59,3835062
MSFT,2021-12-09,174.15,174.85,171.84,173.54,173.54,2364191
MSFT,2021-12-10,174.07,176.44,173.04,175.45,175.45,1123298
MSFT,2021-12-13,176.11,177.79,173.42,174.4,174.4,2367737
MSFT,2021-12-14,175.14,176.23,172.6,173.47,173.47,1877281
MSFT,2021-12-15,173.35,175.19,171.62,173.88,173.88,4747413
MSFT,2021-12-16,173.29,173.88,170.71,172.37,172.37,1492208
MSFT,2021-12-17,173.21,173.56,171.01,172.57,172.57,3877839
MSFT,2021-12-20,173.18,173.39,170.96,172.34,172.34,1226062
MSFT,2021-12-21,171.66,172.18,170.5,171.42,171.42,2013975
MSFT,2021-12-22,172.18,174.63,171.0,173.57,173.57,2524587
MSFT,2021-12-23,173.42,175.09,173.02,174.21,174.21,4776379
MSFT,2021-12-24,173.92,174.46,172.5,174.14,174.14,2653863
MSFT,2021-12-27,173.62,175.36,172.6,174.93,174.93,3422796
MSFT,2021-12-28,175.27,176.81,174.0,174.86,174.86,2758031
MSFT,2021-12-29,174.1,175.56,173.2,173.98,173.98,4328649
MSFT,2021-12-30,173.97,174.16,171.38,172.64,172.64,3791961
MSFT,2021-12-31,173.14,174.09,171.36,172.43,172.43,2642091
MSFT,2022-01-03,171.97,172.45,169.1,170.72,170.72,1792522
MSFT,2022-01-04,169.88,170.97,169.67,170.31,170.31,1774868
MSFT,2022-01-05,170.05,170.23,169.15,169.57,169.57,1127977
MSFT,2022-01-06,170.31,172.65,169.44,171.65,171.65,3615111
MSFT,2022-01-07,171.46,172.2,169.82,171.96,171.96,2828921
MSFT,2022-01-10,172.05,173.72,171.6,173.38,173.38,1840189
MSFT,2022-01-11,173.2,173.99,171.07,172.56,172.56,3014280
MSFT,2022-01-12,173.08,174.02,172.47,172.88,172.88,3824232
MSFT,2022-01-13,172.86,174.41,171.2,172.03,172.03,1884590
MSFT,2022-01-14,171.63,172.91,171.44,172.67,172.67,1521406
MSFT,2022-01-17,173.18,174.12,172.46,172.82,172.82,2651644
MSFT,2022-01-18,172.88,173.06,169.99,171.32,171.32,3722332
MSFT,2022-01-19,170.67,171.48,168.65,169.35,169.35,3848287
MSFT,2022-01-20,168.81,170.41,166.11,167.39,167.39,4413385
MSFT,2022-01-21,168.0,169.34,167.56,168.91,168.91,4077002
MSFT,2022-01-24,169.08,169.65,167.03,168.53,168.53,3039028
MSFT,2022-01-25,168.67,169.56,167.07,168.2,168.2,3564024
MSFT,2022-01-26,168.87,169.62,166.27,167.74,167.74,3499775
MSFT,2022-01-27,168.12,170.17,167.88,169.57,169.57,1253050
MSFT,2022-01-28,169.75,171.28,167.36,168.24,168.24,3677393
MSFT,2022-01-31,168.8,169.03,167.27,167.62,167.62,2259732
MSFT,2022-02-01,167.0,168.07,165.27,166.89,166.89,2099582
MSFT,2022-02-02,166.11,167.62,165.66,165.85,165.85,3548190
MSFT,2022-02-03,165.29,167.57,163.86,166.63,166.63,4686906
MSFT,2022-02-04,167.06,169.07,165.69,167.83,167.83,1844026
MSFT,2022-02-07,168.15,168.98,166.71,167.21,167.21,4135810
MSFT,2022-02-08,167.13,169.54,166.44,168.11,168.11,1913703
MSFT,2022-02-09,167.73,168.07,165.84,167.1,167.1,1838076
MSFT,2022-02-10,167.03,168.72,166.44,168.39,168.39,3749132
MSFT,2022-02-11,167.71,170.17,166.59,169.13,169.13,4026154
MSFT,2022-02-14,168.72,169.6,168.31,169.37,169.37,2792683
MSFT,2022-02-15,169.61,170.81,168.15,168.66,168.66,2892852
MSFT,2022-02-16,168.86,170.39,167.78,168.71,168.71,4367234
MSFT,2022-02-17,169.22,169.74,167.84,168.92,168.92,4304869
MSFT,2022-02-18,168.46,169.93,167.31,168.54,168.54,3568838
MSFT,2022-02-21,168.11,169.48,165.28,166.8,166.8,2085525
MSFT,2022-02-22,167.39,169.02,166.68,166.87,166.87,2073104
MSFT,2022-02-23,166.11,167.63,164.6,166.79,166.79,3830091
MSFT,2022-02-24,166.01,167.61,164.54,167.24,167.24,1702689
MSFT,2022-02-25,168.01,170.04,166.93,168.66,168.66,2345250
MSFT,2022-02-28,168.21,169.21,167.42,168.14,168.14,2028474
MSFT,2022-03-01,168.9,170.53,166.13,167.78,167.78,2924502
MSFT,2022-03-02,167.5,168.53,166.31,167.33,167.33,2659387
MSFT,2022-03-03,167.72,169.78,166.42,168.34,168.34,3438114
MSFT,2022-03-04,168.49,169.39,166.84,168.05,168.05,1567377
MSFT,2022-03-07,167.57,168.77,165.57,166.25,166.25,4802425
MSFT,2022-03-08,166.63,168.12,164.77,165.13,165.13,2773281
MSFT,2022-03-09,165.28,167.82,164.97,166.85,166.85,1332155
MSFT,2022-03-10,166.33,167.38,165.7,166.14,166.14,4953048
MSFT,2022-03-11,165.95,167.32,163.7,164.45,164.45,1794171
MSFT,2022-03-14,164.44,166.55,163.54,165.24,165.24,2220858
MSFT,2022-03-15,166.02,167.34,164.78,166.56,166.56,3924411
MSFT,2022-03-16,166.14,167.09,163.82,165.04,165.04,3515620
MSFT,2022-03-17,164.41,165.51,162.77,164.92,164.92,1507744
MSFT,2022-03-18,165.64,167.37,165.14,166.86,166.86,3434286
MSFT,2022-03-21,167.64,168.84,165.64,167.22,167.22,2584989
MSFT,2022-03-22,167.99,168.73,166.49,168.12,168.12,3814113
MSFT,2022-03-23,168.37,169.98,166.3,167.94,167.94,2214895
MSFT,2022-03-24,168.65,169.2,167.17,168.05,168.05,4295206
MSFT,2022-03-25,167.38,170.24,165.98,168.86,168.86,3848031
MSFT,2022-03-28,168.67,170.03,168.11,168.34,168.34,1506623
MSFT,2022-03-29,168.2,168.94,167.01,168.14,168.14,1209074
MSFT,2022-03-30,168.45,168.92,167.79,168.24,168.24,4210242
MSFT,2022-03-31,168.21,169.35,166.3,167.54,167.54,1944031
MSFT,2022-04-01,167.92,168.23,164.73,166.38,166.38,1611772
MSFT,2022-04-04,165.66,167.91,164.23,167.3,167.3,1963985
MSFT,2022-04-05,168.03,168.82,167.67,168.1,168.1,2579961
MSFT,2022-04-06,167.82,168.56,165.65,166.84,166.84,3709215
MSFT,2022-04-07,166.49,167.01,165.11,166.75,166.75,2629621
MSFT,2022-04-08,167.48,168.65,165.78,167.07,167.07,1508134
MSFT,2022-04-11,166.33,166.73,164.28,165.68,165.68,4043037
MSFT,2022-04-12,164.88,165.8,163.98,165.07,165.07,3251320
MSFT,2022-04-13,164.76,166.01,163.73,164.09,164.09,1770326
MSFT,2022-04-14,163.43,165.41,162.6,164.73,164.73,2438172
MSFT,2022-04-15,164.11,165.34,162.77,164.4,164.4,2807476
MSFT,2022-04-18,164.89,165.5,164.06,165.19,165.19,3810953
MSFT,2022-04-19,165.67,166.49,165.07,166.1,166.1,3709367
MSFT,2022-04-20,165.31,165.97,164.36,165.02,165.02,1864543
MSFT,2022-04-21,165.17,167.9,164.89,166.53,166.53,4914023
MSFT,2022-04-22,165.72,166.91,165.34,166.13,166.13,2007258
MSFT,2022-04-25,166.92,168.67,165.38,167.3,167.3,1733831
MSFT,2022-04-26,167.74,169.14,164.49,166.13,166.13,3628475
MSFT,2022-04-27,165.91,167.49,164.76,166.28,166.28,1431849
MSFT,2022-04-28,165.56,166.8,165.01,165.86,165.86,3038942
MSFT,2022-04-29,165.73,165.93,164.24,165.39,165.39,4904080
MSFT,2022-05-02,166.01,167.05,165.05,165.44,165.44,2765097
MSFT,2022-05-03,164.65,165.57,163.04,163.24,163.24,3772838
MSFT,2022-05-04,162.54,163.83,161.14,161.53,161.53,3470778
MSFT,2022-05-05,161.77,163.14,159.78,160.24,160.24,2036140
MSFT,2022-05-06,160.58,160.79,158.35,159.66,159.66,1714515
MSFT,2022-05-09,159.4,160.29,158.23,159.14,159.14,2082698
MSFT,2022-05-10,158.39,159.45,157.23,158.72,158.72,4467764
MSFT,2022-05-11,159.12,161.13,157.71,160.25,160.25,3784885
MSFT,2022-05-12,159.78,160.04,159.19,159.6,159.6,1503762
MSFT,2022-05-13,160.24,162.24,159.71,161.41,161.41,3477780
MSFT,2022-05-16,161.9,163.2,160.73,161.67,161.67,4763863
MSFT,2022-05-17,161.65,162.96,161.11,161.53,161.53,3217956
MSFT,2022-05-18,161.01,162.58,160.39,160.91,160.91,4244650
MSFT,2022-05-19,160.16,161.25,159.65,160.06,160.06,1197094
MSFT,2022-05-20,160.62,161.22,159.47,160.78,160.78,2127718
MSFT,2022-05-23,160.83,161.22,158.96,159.38,159.38,1530415
MSFT,2022-05-24,158.96,159.86,158.31,158.81,158.81,2789329
MSFT,2022-05-25,159.27,159.97,157.9,159.65,159.65,2748134
MSFT,2022-05-26,159.48,161.26,158.45,160.26,160.26,1683041
MSFT,2022-05-27,159.82,160.83,158.96,160.06,160.06,1682709
MSFT,2022-05-30,160.32,161.99,159.43,161.45,161.45,4902109
MSFT,2022-05-31,161.19,161.78,160.45,161.49,161.49,1358527
MSFT,2022-06-01,162.23,164.25,161.64,162.93,162.93,3358916
MSFT,2022-06-02,162.85,165.6,161.95,164.02,164.02,4726140
MSFT,2022-06-03,164.16,165.12,162.82,164.28,164.28,1014878
MSFT,2022-06-06,163.86,164.61,162.88,163.89,163.89,4922592
MSFT,2022-06-07,163.64,164.0,161.92,163.49,163.49,4101638
MSFT,2022-06-08,163.6,164.84,162.81,164.46,164.46,2014569
MSFT,2022-06-09,164.01,164.36,161.23,162.41,162.41,1467515
MSFT,2022-06-10,163.19,163.55,161.24,162.57,162.57,3350812
MSFT,2022-06-13,161.86,164.61,160.6,163.03,163.03,2800381
MSFT,2022-06-14,162.26,163.48,161.03,162.71,162.71,1827348
MSFT,2022-06-15,162.96,163.39,162.07,162.69,162.69,3260289
MSFT,2022-06-16,163.27,164.59,161.39,162.02,162.02,1460043
MSFT,2022-06-17,162.34,163.88,160.74,162.15,162.15,3571333
MSFT,2022-06-20,161.96,164.09,161.74,163.44,163.44,4605943
MSFT,2022-06-21,163.06,165.69,161.8,164.05,164.05,2747108
MSFT,2022-06-22,164.09,164.27,162.1,163.41,163.41,2127747
MSFT,2022-06-23,163.32,164.77,161.65,162.25,162.25,1340801
MSFT,2022-06-24,162.49,164.56,160.87,162.99,162.99,1991729
MSFT,2022-06-27,163.69,166.34,163.18,165.1,165.1,1365931
MSFT,2022-06-28,165.12,165.56,163.79,164.24,164.24,1540152
MSFT,2022-06-29,164.19,166.07,163.99,165.63,165.63,4977151
MSFT,2022-06-30,165.72,166.36,163.61,164.63,164.63,2237296
MSFT,2022-07-01,164.26,166.21,163.71,165.82,165.82,1001641
MSFT,2022-07-04,165.98,167.96,164.59,167.36,167.36,3606719
MSFT,2022-07-05,167.71,168.99,166.42,168.34,168.34,4823675
MSFT,2022-07-06,169.06,170.51,167.91,168.91,168.91,2697556
MSFT,2022-07-07,168.33,169.31,166.44,168.08,168.08,2776452
MSFT,2022-07-08,168.56,170.3,168.25,169.16,169.16,1072128
MSFT,2022-07-11,169.26,171.23,168.06,170.23,170.23,1545002
MSFT,2022-07-12,170.89,172.41,169.98,170.79,170.79,3696768
MSFT,2022-07-13,171.31,172.64,170.39,171.86,171.86,4212182
MSFT,2022-07-14,171.64,171.96,170.95,171.26,171.26,1364145
MSFT,2022-07-15,171.51,172.31,170.55,171.21,171.21,1268374
MSFT,2022-07-18,171.37,173.76,169.92,172.3,172.3,4589676
MSFT,2022-07-19,172.57,174.83,171.69,173.89,173.89,4676153
MSFT,2022-07-20,174.59,175.19,173.28,174.41,174.41,2551057
MSFT,2022-07-21,174.03,175.56,171.61,173.23,173.23,3710444
MSFT,2022-07-22,172.66,172.93,170.82,172.13,172.13,4073684
MSFT,2022-07-25,172.79,173.68,170.83,171.83,171.83,4494301
MSFT,2022-07-26,172.28,173.53,171.87,172.32,172.32,1038155
MSFT,2022-07-27,172.15,174.89,171.27,173.56,173.56,3118578
MSFT,2022-07-28,173.29,174.56,172.21,173.36,173.36,3856612
MSFT,2022-07-29,173.99,174.87,171.7,172.79,172.79,3749859
MSFT,2022-08-01,172.36,174.38,171.28,172.84,172.84,4644062
MSFT,2022-08-02,173.69,174.23,172.07,172.32,172.32,4833310
MSFT,2022-08-03,171.63,172.05,169.79,169.97,169.97,1719998
MSFT,2022-08-04,169.97,171.36,169.2,171.15,171.15,2108101
MSFT,2022-08-05,171.77,173.01,170.36,171.03,171.03,1885974
MSFT,2022-08-08,170.24,170.85,169.46,169.93,169.93,4201456
MSFT,2022-08-09,169.85,171.31,169.42,170.22,170.22,2700009
MSFT,2022-08-10,169.83,170.82,168.03,169.03,169.03,2760483
MSFT,2022-08-11,168.34,169.57,166.96,169.08,169.08,2651033
MSFT,2022-08-12,168.62,169.64,167.61,168.9,168.9,3148677
MSFT,2022-08-15,168.4,169.9,166.22,167.24,167.24,2648374
MSFT,2022-08-16,166.47,167.46,165.63,166.46,166.46,3828124
MSFT,2022-08-17,165.92,167.3,164.86,165.1,165.1,1543730
MSFT,2022-08-18,165.1,165.35,162.99,164.15,164.15,1574750
MSFT,2022-08-19,164.5,164.99,162.87,164.61,164.61,4232628
MSFT,2022-08-22,164.07,165.09,163.3,164.42,164.42,2262614
MSFT,2022-08-23,163.74,164.18,161.84,162.84,162.84,3633135
MSFT,2022-08-24,162.45,163.37,160.13,160.87,160.87,4851481
MSFT,2022-08-25,161.01,162.0,160.65,160.92,160.92,4313512
MSFT,2022-08-26,160.63,161.17,158.92,159.79,159.79,3976197
MSFT,2022-08-29,159.79,160.99,157.98,158.41,158.41,2157991
MSFT,2022-08-30,158.67,160.1,158.06,158.44,158.44,3101727
MSFT,2022-08-31,158.74,160.83,157.6,159.96,159.96,4014664
MSFT,2022-09-01,159.51,160.91,158.6,159.16,159.16,2615244
MSFT,2022-09-02,158.7,159.27,156.91,158.25,158.25,3973331
MSFT,2022-09-05,157.85,158.56,157.53,157.71,157.71,2564368
MSFT,2022-09-06,157.05,158.04,155.04,155.76,155.76,2675035
MSFT,2022-09-07,155.65,156.53,153.42,154.26,154.26,1598197
MSFT,2022-09-08,153.65,153.95,151.81,152.5,152.5,1785930
MSFT,2022-09-09,152.12,153.58,150.77,151.12,151.12,1921979
MSFT,2022-09-12,150.86,151.68,148.51,149.99,149.99,3685472
MSFT,2022-09-13,150.02,151.59,149.61,151.22,151.22,4167844
MSFT,2022-09-14,150.65,151.04,149.19,150.35,150.35,2052984
MSFT,2022-09-15,150.43,151.87,148.84,150.17,150.17,4894768
MSFT,2022-09-16,149.76,151.19,148.46,150.58,150.58,4431556
MSFT,2022-09-19,150.29,151.69,149.43,150.77,150.77,2983277
MSFT,2022-09-20,151.12,152.18,149.58,149.87,149.87,1231152
MSFT,2022-09-21,149.33,150.72,148.38,149.98,149.98,1547866
MSFT,2022-09-22,149.99,150.79,148.41,148.87,148.87,2033057
MSFT,2022-09-23,148.84,151.39,148.48,150.31,150.31,2659390
MSFT,2022-09-26,150.71,151.03,148.1,149.33,149.33,2607807
MSFT,2022-09-27,149.84,150.87,148.84,149.38,149.38,3344729
MSFT,2022-09-28,149.17,150.01,147.79,149.4,149.4,4971215
MSFT,2022-09-29,148.84,150.17,146.49,147.57,147.57,3601187
MSFT,2022-09-30,147.31,147.81,145.98,147.0,147.0,2642801
MSFT,2022-10-03,147.32,148.75,145.9,147.35,147.35,3012273
MSFT,2022-10-04,147.48,148.93,146.76,148.72,148.72,4414519
MSFT,2022-10-05,148.33,149.62,147.83,149.45,149.45,4732452
MSFT,2022-10-06,149.68,149.89,149.24,149.5,149.5,2881184
MSFT,2022-10-07,148.8,150.16,147.48,149.36,149.36,1857087
MSFT,2022-10-10,148.71,149.92,147.9,148.93,148.93,4268408
MSFT,2022-10-11,149.47,149.98,148.91,149.82,149.82,2671996
MSFT,2022-10-12,149.91,150.99,149.65,150.36,150.36,1535899
MSFT,2022-10-13,150.62,152.02,147.79,149.13,149.13,1379536
MSFT,2022-10-14,148.88,149.31,147.8,148.5,148.5,2771656
MSFT,2022-10-17,147.81,149.03,146.72,147.28,147.28,3899483
MSFT,2022-10-18,147.57,147.85,145.9,147.01,147.01,4327141
MSFT,2022-10-19,147.72,147.88,146.41,147.7,147.7,2288322
MSFT,2022-10-20,147.81,149.22,145.57,146.56,146.56,4650336
MSFT,2022-10-21,146.97,148.67,146.33,147.72,147.72,3552012
MSFT,2022-10-24,147.91,149.53,147.41,148.07,148.07,4107785
MSFT,2022-10-25,148.62,148.88,146.94,147.78,147.78,3056322
MSFT,2022-10-26,148.26,149.17,147.32,148.09,148.09,1152811
MSFT,2022-10-27,148.27,149.6,147.58,149.24,149.24,3374442
MSFT,2022-10-28,148.74,150.2,146.66,147.62,147.62,1909686
MSFT,2022-10-31,147.13,148.58,146.51,147.62,147.62,1352024
MSFT,2022-11-01,148.21,148.77,147.01,147.88,147.88,2560264
MSFT,2022-11-02,148.42,150.25,148.09,149.69,149.69,4126092
MSFT,2022-11-03,150.33,151.27,148.44,149.57,149.57,4296377
MSFT,2022-11-04,148.83,149.63,147.77,149.02,149.02,3579625
MSFT,2022-11-07,149.55,151.17,148.41,149.87,149.87,3078007
MSFT,2022-11-08,149.8,150.7,147.74,148.34,148.34,3367657
MSFT,2022-11-09,148.69,149.14,147.36,148.9,148.9,3385898
MSFT,2022-11-10,148.56,149.29,146.58,147.31,147.31,2314983
MSFT,2022-11-11,147.64,148.66,147.17,148.06,148.06,3594780
MSFT,2022-11-14,148.27,148.59,147.71,148.43,148.43,2504167
MSFT,2022-11-15,149.08,150.97,147.93,150.03,150.03,1814869
MSFT,2022-11-16,149.79,150.34,148.92,149.72,149.72,1661481
MSFT,2022-11-17,150.44,151.85,148.99,149.26,149.26,3101441
MSFT,2022-11-18,149.59,150.59,148.37,149.4,149.4,2204636
MSFT,2022-11-21,149.52,150.45,148.4,149.51,149.51,2467831
MSFT,2022-11-22,148.89,149.38,146.18,147.56,147.56,1415098
MSFT,2022-11-23,148.02,149.04,145.55,146.65,146.65,4486182
MSFT,2022-11-24,146.63,147.46,145.1,146.06,146.06,3257204
MSFT,2022-11-25,145.5,147.65,144.5,146.94,146.94,3840839
MSFT,2022-11-28,146.74,148.47,146.23,147.72,147.72,1429812
MSFT,2022-11-29,148.23,149.37,146.95,148.93,148.93,2265169
MSFT,2022-11-30,149.64,150.41,147.47,148.91,148.91,2588910
MSFT,2022-12-01,149.02,151.22,148.63,150.37,150.37,3188510
MSFT,2022-12-02,149.68,150.61,148.91,149.13,149.13,4436521
MSFT,2022-12-05,148.72,149.14,147.64,147.89,147.89,4410664
MSFT,2022-12-06,148.3,149.12,147.12,147.98,147.98,2013592
MSFT,2022-12-07,147.98,148.31,146.3,146.6,146.6,4006719
MSFT,2022-12-08,146.48,147.17,145.99,146.53,146.53,4136748
MSFT,2022-12-09,146.92,147.99,145.9,147.57,147.57,2879381
MSFT,2022-12-12,147.32,148.66,146.03,148.07,148.07,2596161
MSFT,2022-12-13,148.78,149.75,147.07,147.97,147.97,1284098
MSFT,2022-12-14,147.95,149.38,147.63,148.55,148.55,2155748
MSFT,2022-12-15,147.93,149.88,147.22,149.23,149.23,4168012
MSFT,2022-12-16,148.96,149.94,147.86,149.61,149.61,1578842
MSFT,2022-12-19,150.07,151.19,149.02,149.24,149.24,3111088
MSFT,2022-12-20,149.3,149.89,148.33,149.18,149.18,3411230
MSFT,2022-12-21,149.91,152.55,149.61,151.22,151.22,2871396
MSFT,2022-12-22,151.46,153.35,151.26,152.66,152.66,2663144
MSFT,2022-12-23,152.81,154.92,151.62,153.45,153.45,3984523
MSFT,2022-12-26,153.48,154.71,152.01,152.77,152.77,3643895
MSFT,2022-12-27,152.5,153.5,151.48,152.45,152.45,1793490
MSFT,2022-12-28,153.15,154.35,152.19,153.19,153.19,2420527
MSFT,2022-12-29,153.04,153.95,151.98,152.76,152.76,2988615
MSFT,2022-12-30,152.21,152.59,150.85,152.2,152.2,4730582
MSFT,2023-01-02,152.35,153.55,152.08,152.84,152.84,3551721
MSFT,2023-01-03,153.25,154.73,152.45,152.85,152.85,4415793
MSFT,2023-01-04,152.35,152.89,150.5,151.65,151.65,4421632
MSFT,2023-01-05,150.94,151.46,148.43,149.66,149.66,1927438
MSFT,2023-01-06,150.11,150.45,149.19,150.3,150.3,2631539
MSFT,2023-01-09,149.72,151.34,149.19,150.24,150.24,3913883
MSFT,2023-01-10,149.49,152.11,149.21,150.85,150.85,1062573
MSFT,2023-01-11,151.5,153.74,150.12,152.44,152.44,3955112
MSFT,2023-01-12,153.14,154.63,152.92,153.69,153.69,2771748
MSFT,2023-01-13,153.84,155.29,152.34,153.77,153.77,3004478
MSFT,2023-01-16,154.06,155.93,153.78,154.96,154.96,4767965
MSFT,2023-01-17,154.28,154.47,152.9,153.98,153.98,3147472
MSFT,2023-01-18,154.61,156.02,153.2,155.69,155.69,3357069
MSFT,2023-01-19,155.74,157.15,154.75,155.01,155.01,2610445
MSFT,2023-01-20,155.61,156.8,154.36,155.25,155.25,1490332
MSFT,2023-01-23,155.92,157.1,154.73,155.77,155.77,1075523
MSFT,2023-01-24,155.15,156.27,154.05,155.14,155.14,3781953
MSFT,2023-01-25,155.45,156.93,155.17,156.08,156.08,2956786
MSFT,2023-01-26,156.0,156.59,153.57,155.07,155.07,3534141
MSFT,2023-01-27,154.68,155.9,152.98,154.07,154.07,1968783
MSFT,2023-01-30,153.56,154.74,152.65,154.4,154.4,3027720
MSFT,2023-01-31,154.69,156.39,153.21,155.11,155.11,2185762
MSFT,2023-02-01,154.76,155.32,152.56,153.67,153.67,3087537
MSFT,2023-02-02,153.92,155.07,152.48,153.55,153.55,2161134
MSFT,2023-02-03,153.62,153.88,151.2,152.15,152.15,4771650
MSFT,2023-02-06,152.49,153.81,150.72,151.24,151.24,3443786
MSFT,2023-02-07,151.72,152.17,150.61,151.43,151.43,3195367
MSFT,2023-02-08,151.49,153.13,151.2,151.68,151.68,4502868
MSFT,2023-02-09,152.14,153.78,150.98,153.49,153.49,2980223
MSFT,2023-02-10,154.02,155.23,152.67,154.04,154.04,2009655
MSFT,2023-02-13,154.39,155.04,152.19,153.36,153.36,2399446
MSFT,2023-02-14,153.68,154.6,151.88,153.27,153.27,4220070
MSFT,2023-02-15,153.07,154.68,151.83,153.53,153.53,4538699
MSFT,2023-02-16,153.71,154.11,153.25,153.49,153.49,4020272
MSFT,2023-02-17,153.04,154.31,151.97,152.54,152.54,4063137
MSFT,2023-02-20,152.45,153.8,151.22,153.11,153.11,3530708
MSFT,2023-02-21,153.84,154.63,152.66,153.26,153.26,3166025
MSFT,2023-02-22,153.79,154.83,153.63,154.59,154.59,4009609
MSFT,2023-02-23,155.15,156.98,153.76,155.62,155.62,2390951
MSFT,2023-02-24,156.21,156.47,154.82,155.28,155.28,4341944
MSFT,2023-02-27,154.75,156.97,153.93,155.85,155.85,4321000
MSFT,2023-02-28,155.72,156.28,153.93,154.77,154.77,3125323
MSFT,2023-03-01,155.24,157.12,154.78,156.15,156.15,1767093
MSFT,2023-03-02,155.45,156.87,154.24,156.61,156.61,3781275
MSFT,2023-03-03,156.46,158.22,154.92,157.64,157.64,2202622
MSFT,2023-03-06,157.77,158.68,157.04,157.37,157.37,4649940
MSFT,2023-03-07,157.01,157.94,156.66,156.89,156.89,4994469
MSFT,2023-03-08,156.47,157.87,154.92,157.18,157.18,1037010
MSFT,2023-03-09,157.12,157.31,156.48,157.08,157.08,2176013
MSFT,2023-03-10,157.18,157.57,155.56,156.55,156.55,1929093
MSFT,2023-03-13,156.61,157.48,154.33,155.66,155.66,3683898
MSFT,2023-03-14,156.06,156.87,153.39,154.84,154.84,3392729
MSFT,2023-03-15,154.48,155.44,154.22,154.56,154.56,3196332
MSFT,2023-03-16,154.69,156.17,153.92,154.39,154.39,2141621
MSFT,2023-03-17,154.92,156.23,154.31,154.71,154.71,1755480
MSFT,2023-03-20,155.02,155.59,153.24,154.37,154.37,3902272
MSFT,2023-03-21,153.95,155.1,151.13,152.42,152.42,1417929
MSFT,2023-03-22,152.02,152.82,150.2,151.65,151.65,4882293
MSFT,2023-03-23,151.98,152.57,150.54,151.44,151.44,3504979
MSFT,2023-03-24,150.91,152.22,148.81,149.97,149.97,2520779
MSFT,2023-03-27,150.52,151.63,149.95,151.02,151.02,1078732
MSFT,2023-03-28,151.37,152.63,151.12,151.33,151.33,4703154
MSFT,2023-03-29,151.95,152.63,151.07,151.99,151.99,3759584
MSFT,2023-03-30,152.57,153.99,151.27,151.68,151.68,4915424
MSFT,2023-03-31,152.25,152.55,150.22,151.58,151.58,2164893
MSFT,2023-04-03,151.76,154.07,151.09,152.68,152.68,1022525
MSFT,2023-04-04,152.2,152.85,150.16,150.98,150.98,1173588
MSFT,2023-04-05,150.76,151.78,148.92,149.79,149.79,2981270
MSFT,2023-04-06,149.68,151.49,148.88,151.04,151.04,3944069
MSFT,2023-04-07,151.13,153.1,150.25,152.43,152.43,1354089
MSFT,2023-04-10,152.59,152.97,151.17,151.95,151.95,3129241
MSFT,2023-04-11,151.3,152.91,150.05,151.9,151.9,2877739
MSFT,2023-04-12,152.24,153.02,151.16,152.33,152.33,3441575
MSFT,2023-04-13,153.0,153.78,152.1,153.52,153.52,4563296
MSFT,2023-04-14,152.9,155.87,151.48,154.39,154.39,4733653
